ozks,0.034343542,00000
ozks,0.026643125,00010
ozks,0.023983959,00030
ozks,0.023533,00050
ozks,0.024832208,00100
ozks,0.023797708,00150
ozks,0.026484708,00200
ozks,0.025802792,00250
ozks,0.024263208,00300
ozks,0.023744167,00350
ozks,0.024528125,00400
ozks,0.024028666,00450
ozks,0.024038333,00500
ozks,0.024002417,00550
ozks,0.024327708,00600
ozks,0.024018125,00650
ozks,0.024795834,00700
ozks,0.024457792,00750
ozks,0.024218,00800
ozks,0.025550083,00850
ozks,0.024242083,00900
ozks,0.025427666,00950
ozks,0.024612625,01000
ozks,0.023853708,00000
ozks,0.024913833,00010
ozks,0.023863,00030
ozks,0.023894791,00050
ozks,0.024220458,00100
ozks,0.024244958,00150
ozks,0.02416425,00200
ozks,0.023973,00250
ozks,0.024656583,00300
ozks,0.024187166,00350
ozks,0.024223459,00400
ozks,0.024560417,00450
ozks,0.024093042,00500
ozks,0.023676667,00550
ozks,0.024080125,00600
ozks,0.0244035,00650
ozks,0.024231583,00700
ozks,0.024308417,00750
ozks,0.0245745,00800
ozks,0.024456708,00850
ozks,0.024251667,00900
ozks,0.02457025,00950
ozks,0.024576666,01000
ozks,0.02533675,00000
ozks,0.023794333,00010
ozks,0.0240805,00030
ozks,0.023424875,00050
ozks,0.023724917,00100
ozks,0.02357475,00150
ozks,0.024481917,00200
ozks,0.024273542,00250
ozks,0.024372709,00300
ozks,0.023780417,00350
ozks,0.024414666,00400
ozks,0.024777459,00450
ozks,0.02391625,00500
ozks,0.024154833,00550
ozks,0.024012209,00600
ozks,0.024895166,00650
ozks,0.024555375,00700
ozks,0.024345667,00750
ozks,0.02427,00800
ozks,0.024318709,00850
ozks,0.024488541,00900
ozks,0.024409667,00950
ozks,0.02433275,01000
ozks,0.024495125,00000
ozks,0.023644334,00010
ozks,0.023765916,00030
ozks,0.023332667,00050
ozks,0.023928541,00100
ozks,0.02390325,00150
ozks,0.024083542,00200
ozks,0.024196458,00250
ozks,0.0236455,00300
ozks,0.023829459,00350
ozks,0.024456958,00400
ozks,0.024659875,00450
ozks,0.024872791,00500
ozks,0.025089541,00550
ozks,0.024027917,00600
ozks,0.024192083,00650
ozks,0.024069125,00700
ozks,0.024255625,00750
ozks,0.024036209,00800
ozks,0.024895375,00850
ozks,0.024532584,00900
ozks,0.024392833,00950
ozks,0.024383375,01000
ozks,0.023605375,00000
ozks,0.023873292,00010
ozks,0.023996542,00030
ozks,0.023878916,00050
ozks,0.023902667,00100
ozks,0.023975541,00150
ozks,0.023996375,00200
ozks,0.024454834,00250
ozks,0.023770584,00300
ozks,0.024207,00350
ozks,0.023767542,00400
ozks,0.024505584,00450
ozks,0.024225541,00500
ozks,0.024853333,00550
ozks,0.024611375,00600
ozks,0.024170083,00650
ozks,0.024283917,00700
ozks,0.024150583,00750
ozks,0.024271959,00800
ozks,0.024572292,00850
ozks,0.02484675,00900
ozks,0.024839042,00950
ozks,0.024095333,01000
ozks,0.023876708,00000
ozks,0.023550625,00010
ozks,0.024018709,00030
ozks,0.023765708,00050
ozks,0.023637417,00100
ozks,0.023802042,00150
ozks,0.024634416,00200
ozks,0.024488125,00250
ozks,0.024036209,00300
ozks,0.023950291,00350
ozks,0.024453709,00400
ozks,0.024163625,00450
ozks,0.023975125,00500
ozks,0.024109458,00550
ozks,0.024480625,00600
ozks,0.024232,00650
ozks,0.02411475,00700
ozks,0.024188167,00750
ozks,0.025237833,00800
ozks,0.024570167,00850
ozks,0.0245705,00900
ozks,0.024637125,00950
ozks,0.024102583,01000
ozks,0.02363575,00000
ozks,0.024623375,00010
ozks,0.023862667,00030
ozks,0.024135916,00050
ozks,0.023587875,00100
ozks,0.023981708,00150
ozks,0.023738083,00200
ozks,0.023620542,00250
ozks,0.024174417,00300
ozks,0.024494458,00350
ozks,0.024210208,00400
ozks,0.024583333,00450
ozks,0.024587833,00500
ozks,0.024079417,00550
ozks,0.024282791,00600
ozks,0.023904958,00650
ozks,0.024059,00700
ozks,0.024249875,00750
ozks,0.024211708,00800
ozks,0.024336375,00850
ozks,0.025327167,00900
ozks,0.026108417,00950
ozks,0.024173125,01000
ozks,0.02478775,00000
ozks,0.023939125,00010
ozks,0.023712417,00030
ozks,0.023972,00050
ozks,0.024229334,00100
ozks,0.023927333,00150
ozks,0.024230958,00200
ozks,0.023765,00250
ozks,0.024689083,00300
ozks,0.023859375,00350
ozks,0.024048458,00400
ozks,0.024187208,00450
ozks,0.023903583,00500
ozks,0.02446125,00550
ozks,0.024202417,00600
ozks,0.024269041,00650
ozks,0.024104,00700
ozks,0.024089416,00750
ozks,0.024730208,00800
ozks,0.023932292,00850
ozks,0.024202166,00900
ozks,0.024387958,00950
ozks,0.0247765,01000
ozks,0.024078875,00000
ozks,0.024055625,00010
ozks,0.02368425,00030
ozks,0.02402025,00050
ozks,0.023754875,00100
ozks,0.0240205,00150
ozks,0.024482042,00200
ozks,0.024847584,00250
ozks,0.024634,00300
ozks,0.024232667,00350
ozks,0.023786042,00400
ozks,0.023714917,00450
ozks,0.02400375,00500
ozks,0.0238405,00550
ozks,0.023875917,00600
ozks,0.024956333,00650
ozks,0.024088333,00700
ozks,0.023809291,00750
ozks,0.024149958,00800
ozks,0.024932667,00850
ozks,0.024073959,00900
ozks,0.025217416,00950
ozks,0.024674458,01000
ozks,0.024227417,00000
ozks,0.023868166,00010
ozks,0.024293708,00030
ozks,0.023641625,00050
ozks,0.023739875,00100
ozks,0.023522209,00150
ozks,0.024118459,00200
ozks,0.024690625,00250
ozks,0.02474375,00300
ozks,0.024084792,00350
ozks,0.024061708,00400
ozks,0.024090875,00450
ozks,0.024267167,00500
ozks,0.024597291,00550
ozks,0.024324333,00600
ozks,0.025254167,00650
ozks,0.024609459,00700
ozks,0.024373792,00750
ozks,0.024124375,00800
ozks,0.024017666,00850
ozks,0.024079,00900
ozks,0.024500583,00950
ozks,0.025393958,01000
