ozks,0.0161846250,00000
ozks,0.0062689160,00010
ozks,0.0065848750,00030
ozks,0.0067191250,00050
ozks,0.0062385840,00100
ozks,0.0065725410,00150
ozks,0.0066792920,00200
ozks,0.0066692500,00250
ozks,0.0065640840,00300
ozks,0.0064853750,00350
ozks,0.0066065420,00400
ozks,0.0066323330,00450
ozks,0.0065810420,00500
ozks,0.0066266660,00550
ozks,0.0065368330,00600
ozks,0.0066001660,00650
ozks,0.0065873750,00700
ozks,0.0064665000,00750
ozks,0.0066583330,00800
ozks,0.0066220000,00850
ozks,0.0066918750,00900
ozks,0.0062225830,00950
ozks,0.0061287910,01000
ozks,0.0066361250,00000
ozks,0.0066661670,00010
ozks,0.0065905830,00030
ozks,0.0064605420,00050
ozks,0.0065446660,00100
ozks,0.0066457920,00150
ozks,0.0065187920,00200
ozks,0.0066862500,00250
ozks,0.0065676670,00300
ozks,0.0063220420,00350
ozks,0.0065085840,00400
ozks,0.0064878340,00450
ozks,0.0066907920,00500
ozks,0.0064597920,00550
ozks,0.0065937500,00600
ozks,0.0063688750,00650
ozks,0.0065427500,00700
ozks,0.0062912500,00750
ozks,0.0065400420,00800
ozks,0.0066336250,00850
ozks,0.0065183330,00900
ozks,0.0066342910,00950
ozks,0.0067010420,01000
ozks,0.0066375000,00000
ozks,0.0065490840,00010
ozks,0.0066114160,00030
ozks,0.0065821670,00050
ozks,0.0062442500,00100
ozks,0.0066903330,00150
ozks,0.0065460000,00200
ozks,0.0067151250,00250
ozks,0.0066010420,00300
ozks,0.0066802910,00350
ozks,0.0065945410,00400
ozks,0.0065967090,00450
ozks,0.0066207090,00500
ozks,0.0065809170,00550
ozks,0.0066935000,00600
ozks,0.0065885000,00650
ozks,0.0066342080,00700
ozks,0.0064846670,00750
ozks,0.0063276250,00800
ozks,0.0066896250,00850
ozks,0.0066622090,00900
ozks,0.0064067500,00950
ozks,0.0066754170,01000
ozks,0.0065879580,00000
ozks,0.0063380420,00010
ozks,0.0066990410,00030
ozks,0.0062180000,00050
ozks,0.0065829580,00100
ozks,0.0065763750,00150
ozks,0.0065521250,00200
ozks,0.0066547500,00250
ozks,0.0065523330,00300
ozks,0.0064868330,00350
ozks,0.0066375410,00400
ozks,0.0066136250,00450
ozks,0.0066964580,00500
ozks,0.0066120410,00550
ozks,0.0065414580,00600
ozks,0.0065899170,00650
ozks,0.0065897090,00700
ozks,0.0065292910,00750
ozks,0.0064791250,00800
ozks,0.0065941660,00850
ozks,0.0066622500,00900
ozks,0.0066097500,00950
ozks,0.0065544170,01000
ozks,0.0065585000,00000
ozks,0.0065338750,00010
ozks,0.0065302910,00030
ozks,0.0066777500,00050
ozks,0.0066126670,00100
ozks,0.0064278750,00150
ozks,0.0063668330,00200
ozks,0.0065853340,00250
ozks,0.0066785000,00300
ozks,0.0065775000,00350
ozks,0.0066950840,00400
ozks,0.0065716660,00450
ozks,0.0066700420,00500
ozks,0.0066924580,00550
ozks,0.0065306670,00600
ozks,0.0066503750,00650
ozks,0.0066276250,00700
ozks,0.0068913330,00750
ozks,0.0066271670,00800
ozks,0.0066750830,00850
ozks,0.0066871250,00900
ozks,0.0066002910,00950
ozks,0.0061495830,01000
ozks,0.0066160840,00000
ozks,0.0063829160,00010
ozks,0.0062584170,00030
ozks,0.0065828750,00050
ozks,0.0066259590,00100
ozks,0.0066410000,00150
ozks,0.0066716670,00200
ozks,0.0066160000,00250
ozks,0.0062852090,00300
ozks,0.0067790420,00350
ozks,0.0065768750,00400
ozks,0.0065006250,00450
ozks,0.0066029590,00500
ozks,0.0063573750,00550
ozks,0.0066915840,00600
ozks,0.0064520420,00650
ozks,0.0065704170,00700
ozks,0.0067729590,00750
ozks,0.0065732920,00800
ozks,0.0064881670,00850
ozks,0.0065725830,00900
ozks,0.0066117500,00950
ozks,0.0059948330,01000
ozks,0.0066059160,00000
ozks,0.0063338340,00010
ozks,0.0066179580,00030
ozks,0.0065652920,00050
ozks,0.0062359590,00100
ozks,0.0065134160,00150
ozks,0.0065641670,00200
ozks,0.0065559160,00250
ozks,0.0066860420,00300
ozks,0.0066697090,00350
ozks,0.0066855000,00400
ozks,0.0066830420,00450
ozks,0.0065318750,00500
ozks,0.0066575840,00550
ozks,0.0067060840,00600
ozks,0.0065732500,00650
ozks,0.0066784170,00700
ozks,0.0065770000,00750
ozks,0.0061995410,00800
ozks,0.0066470000,00850
ozks,0.0065251670,00900
ozks,0.0065010410,00950
ozks,0.0066525000,01000
ozks,0.0064223340,00000
ozks,0.0066267500,00010
ozks,0.0066099580,00030
ozks,0.0061599580,00050
ozks,0.0066734170,00100
ozks,0.0064141250,00150
ozks,0.0065162080,00200
ozks,0.0067031660,00250
ozks,0.0065489580,00300
ozks,0.0065988750,00350
ozks,0.0064704170,00400
ozks,0.0065312080,00450
ozks,0.0062737920,00500
ozks,0.0065232080,00550
ozks,0.0065231670,00600
ozks,0.0066320840,00650
ozks,0.0065300420,00700
ozks,0.0064086660,00750
ozks,0.0066309170,00800
ozks,0.0065071250,00850
ozks,0.0065558340,00900
ozks,0.0064400420,00950
ozks,0.0065253340,01000
ozks,0.0064514170,00000
ozks,0.0066445410,00010
ozks,0.0066848750,00030
ozks,0.0065200410,00050
ozks,0.0065922920,00100
ozks,0.0067737920,00150
ozks,0.0067455410,00200
ozks,0.0066857920,00250
ozks,0.0065795000,00300
ozks,0.0066214580,00350
ozks,0.0063160830,00400
ozks,0.0065487920,00450
ozks,0.0066176670,00500
ozks,0.0065870000,00550
ozks,0.0065905420,00600
ozks,0.0065853340,00650
ozks,0.0067747500,00700
ozks,0.0065657500,00750
ozks,0.0066640830,00800
ozks,0.0063084580,00850
ozks,0.0066581250,00900
ozks,0.0066913750,00950
ozks,0.0066197500,01000
ozks,0.0063054580,00000
ozks,0.0066605830,00010
ozks,0.0066429170,00030
ozks,0.0062088750,00050
ozks,0.0065263340,00100
ozks,0.0061986250,00150
ozks,0.0066970410,00200
ozks,0.0067566250,00250
ozks,0.0066262910,00300
ozks,0.0066359170,00350
ozks,0.0064863750,00400
ozks,0.0063588330,00450
ozks,0.0067019170,00500
ozks,0.0063170000,00550
ozks,0.0066984160,00600
ozks,0.0065029170,00650
ozks,0.0065775000,00700
ozks,0.0065617500,00750
ozks,0.0063341250,00800
ozks,0.0064887080,00850
ozks,0.0066909170,00900
ozks,0.0066580840,00950
ozks,0.0066458750,01000
