ozks,57344,7
ozks,778240,991
ozks,528384,667
ozks,65536,13
ozks,65536,15
ozks,57344,2
ozks,57344,2
ozks,139264,104
ozks,73728,34
ozks,118784,85
ozks,94208,50
ozks,57344,8
ozks,65536,16
ozks,57344,1
ozks,147456,121
ozks,69632,22
ozks,389120,461
ozks,131072,97
ozks,602112,739
ozks,57344,6
ozks,57344,9
ozks,65536,21
ozks,57344,8
ozks,626688,791
ozks,180224,164
ozks,172032,147
ozks,57344,8
ozks,339968,387
ozks,65536,14
ozks,98304,57
ozks,65536,15
ozks,57344,0
ozks,253952,252
ozks,397312,464
ozks,57344,0
ozks,57344,1
ozks,176128,157
ozks,65536,12
ozks,434176,521
ozks,65536,19
ozks,57344,8
ozks,425984,512
ozks,57344,1
ozks,139264,109
ozks,57344,1
ozks,57344,8
ozks,270336,278
ozks,65536,14
ozks,110592,74
ozks,294912,324
ozks,57344,7
ozks,57344,5
ozks,57344,1
ozks,73728,34
ozks,69632,24
ozks,57344,0
ozks,69632,30
ozks,585728,734
ozks,94208,49
ozks,73728,33
ozks,253952,263
ozks,57344,1
ozks,69632,23
ozks,618496,789
ozks,98304,54
ozks,57344,10
ozks,69632,26
ozks,57344,1
ozks,57344,8
ozks,57344,1
ozks,57344,1
ozks,65536,20
ozks,57344,10
ozks,57344,7
ozks,57344,6
ozks,57344,10
ozks,65536,13
ozks,135168,95
ozks,98304,51
ozks,94208,46
ozks,712704,899
ozks,57344,3
ozks,57344,1
ozks,94208,45
ozks,57344,9
ozks,65536,17
ozks,94208,48
ozks,57344,8
ozks,98304,59
ozks,790528,998
ozks,69632,26
ozks,57344,3
ozks,102400,63
ozks,57344,0
ozks,57344,3
ozks,65536,13
ozks,135168,103
ozks,176128,158
ozks,155648,128
ozks,69632,28
ozks,98304,55
ozks,57344,0
ozks,57344,10
ozks,135168,95
ozks,94208,45
ozks,57344,6
ozks,172032,155
ozks,57344,0
ozks,57344,1
ozks,57344,2
ozks,57344,4
ozks,57344,1
ozks,57344,6
ozks,57344,10
